,text_surronding
Segur-comtesse-de_Les-Vacances_<Paul-987>_24007,"est - ce pas , le Normand ? Cette diable"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24024,"chaleur . » Et , me posant sur le radeau"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24132,le sable . Le commandant me prit dans ses bras
Segur-comtesse-de_Les-Vacances_<Paul-987>_24138,prit dans ses bras et me porta sur le rivage
Segur-comtesse-de_Les-Vacances_<Paul-987>_24174,le radeau . Le commandant me serra contre son cœur
Segur-comtesse-de_Les-Vacances_<Paul-987>_24180,serra contre son cœur et me dit : « Paul
Segur-comtesse-de_Les-Vacances_<Paul-987>_24184,"et me dit : « Paul , tu es mon"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24186,"dit : « Paul , tu es mon fils !"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24193,"mon fils ! je suis ton père , le seul"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24199,"père , le seul qui te reste en ce monde"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24211,je jure que je serai ton père tant que je
Segur-comtesse-de_Les-Vacances_<Paul-987>_24231,bon et cher père ; vous le verrez bien par
Segur-comtesse-de_Les-Vacances_<Paul-987>_24239,bien par la suite de mon histoire . » Après
Segur-comtesse-de_Les-Vacances_<Paul-987>_24331,par le bas . Il me proposa de me mettre
Segur-comtesse-de_Les-Vacances_<Paul-987>_24334,. Il me proposa de me mettre là pendant que
Segur-comtesse-de_Les-Vacances_<Paul-987>_24362,et des fruits ; mais je lui demandai de ne
Segur-comtesse-de_Les-Vacances_<Paul-987>_24373,"le quitter , et il m' emmena . Le chemin"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24403,l' empêchaient d' avancer . Je commençais à me repentir
Segur-comtesse-de_Les-Vacances_<Paul-987>_24418,"quand le commandant , voyant mes bras tachés de sang"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24424,"bras tachés de sang , me prit sur ses épaules"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24430,prit sur ses épaules malgré ma résistance . Le Normand
Segur-comtesse-de_Les-Vacances_<Paul-987>_24436,"résistance . Le Normand voulut me porter , mais le"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24512,et marcha en avant . Je me repentis bien plus
Segur-comtesse-de_Les-Vacances_<Paul-987>_24524,n' être pas resté sous mon rocher quand je vis
Segur-comtesse-de_Les-Vacances_<Paul-987>_24527,resté sous mon rocher quand je vis mon pauvre père
Segur-comtesse-de_Les-Vacances_<Paul-987>_24529,mon rocher quand je vis mon pauvre père trempé de
Segur-comtesse-de_Les-Vacances_<Paul-987>_24540,et plier malgré lui sous mon poids . Je lui
Segur-comtesse-de_Les-Vacances_<Paul-987>_24543,lui sous mon poids . Je lui demandai de me
Segur-comtesse-de_Les-Vacances_<Paul-987>_24547,". Je lui demandai de me laisser marcher , il"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24557,ne le voulut pas ; j' essayai de me glisser
Segur-comtesse-de_Les-Vacances_<Paul-987>_24568,"dessus ses épaules , il me retint d' une main"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24576,une main de fer et me dit : « N'
Segur-comtesse-de_Les-Vacances_<Paul-987>_24586,"essaye plus , car je t' attache si tu recommences"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24589,car je t' attache si tu recommences . » Nous
Segur-comtesse-de_Les-Vacances_<Paul-987>_24626,"et uni . Le commandant me posa à terre ,"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24679,avec sa hache ; il me fit boire l' eau
Segur-comtesse-de_Les-Vacances_<Paul-987>_24700,et délicieux ; puis il me fit manger la chair
Segur-comtesse-de_Les-Vacances_<Paul-987>_24709,chair de cette noix : je la trouvai excellente et
Segur-comtesse-de_Les-Vacances_<Paul-987>_24714,je la trouvai excellente et je regrettai amèrement que ma
Segur-comtesse-de_Les-Vacances_<Paul-987>_24718,et je regrettai amèrement que ma pauvre Sophie ne pût
Segur-comtesse-de_Les-Vacances_<Paul-987>_24727,pût pas en goûter avec moi . Sophie avait toujours
Segur-comtesse-de_Les-Vacances_<Paul-987>_24737,"été de moitié dans tous mes plaisirs , dans tous"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24742,"mes plaisirs , dans tous mes projets , dans toutes"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24747,"mes projets , dans toutes mes sottises même , car"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24752,"mes sottises même , car j' exécutais ses idées qui"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24771,"dire . Et maintenant , je me la représentais dans"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24787,"ces énormes vagues , et je croyais bien qu' elle"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24799,par la mer ainsi que mon pauvre oncle . Je
Segur-comtesse-de_Les-Vacances_<Paul-987>_24803,que mon pauvre oncle . Je m' aperçus que mon
Segur-comtesse-de_Les-Vacances_<Paul-987>_24807,. Je m' aperçus que mon père me regardait boire
Segur-comtesse-de_Les-Vacances_<Paul-987>_24809,m' aperçus que mon père me regardait boire et manger
Segur-comtesse-de_Les-Vacances_<Paul-987>_24831,", père ? lui dis - je . Prenez ,"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24846,avez soif . – Ne t' occupe pas de moi
Segur-comtesse-de_Les-Vacances_<Paul-987>_24883,. Je suis content de te voir manger et boire
Segur-comtesse-de_Les-Vacances_<Paul-987>_24895,"appétit . – Oh ! père , je n' ai"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24908,"soif , si je ne vous vois pas partager ces"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24942,en trouver . » » Je refusai de toucher à
Segur-comtesse-de_Les-Vacances_<Paul-987>_24952,"ce qui restait , et je priai si instamment le"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24964,"le partager au moins avec moi , qu' il finit"
Segur-comtesse-de_Les-Vacances_<Paul-987>_24973,finit par y consentir . Je vis avec bonheur ses
Segur-comtesse-de_Les-Vacances_<Paul-987>_25020,régalâmes tous les trois . Je me sentais fatigué par
Segur-comtesse-de_Les-Vacances_<Paul-987>_25028,fatigué par la chaleur . Je voyais les yeux du
Segur-comtesse-de_Les-Vacances_<Paul-987>_25032,. Je voyais les yeux du commandant se fermer malgré
Segur-comtesse-de_Les-Vacances_<Paul-987>_25037,du commandant se fermer malgré lui . Le bon Normand
Segur-comtesse-de_Les-Vacances_<Paul-987>_25046,Normand paraissait aussi fatigué ; je demandai si je pouvais
Segur-comtesse-de_Les-Vacances_<Paul-987>_25049,fatigué ; je demandai si je pouvais dormir . «
Segur-comtesse-de_Les-Vacances_<Paul-987>_25056,"dormir . « Dors , mon ami , répondit mon"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25060,", mon ami , répondit mon père , nous ferons"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25083,"est accablante . Allons , mon Normand , étends -"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25108,; il s' étendit à ma gauche ; le commandant
Segur-comtesse-de_Les-Vacances_<Paul-987>_25111,étendit à ma gauche ; le commandant s' était couché
Segur-comtesse-de_Les-Vacances_<Paul-987>_25117,commandant s' était couché à ma droite . Deux minutes
Segur-comtesse-de_Les-Vacances_<Paul-987>_25124,". Deux minutes après , je dormais profondément . Je"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25128,", je dormais profondément . Je crois que j' avais"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25131,"profondément . Je crois que j' avais dormi longtemps ,"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25140,", car en m' éveillant je sentis la fraîcheur du"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25155,"faim se faisait sentir , je demandai à manger ."
Segur-comtesse-de_Les-Vacances_<Paul-987>_25162,"à manger . « Nous t' attendions pour dîner ,"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25167,"t' attendions pour dîner , me dit mon père ."
Segur-comtesse-de_Les-Vacances_<Paul-987>_25169,"pour dîner , me dit mon père . Le couvert"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25189,salle à manger . » Je le suivis ; il
Segur-comtesse-de_Les-Vacances_<Paul-987>_25190,à manger . » Je le suivis ; il me
Segur-comtesse-de_Les-Vacances_<Paul-987>_25193,» Je le suivis ; il me mena dans un
Segur-comtesse-de_Les-Vacances_<Paul-987>_25194,Je le suivis ; il me mena dans un fourré
Segur-comtesse-de_Les-Vacances_<Paul-987>_25200,mena dans un fourré où il avait fait avec sa
Segur-comtesse-de_Les-Vacances_<Paul-987>_25204,"où il avait fait avec sa hache , aidé du"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25208,"avec sa hache , aidé du Normand et pendant que"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25213,"du Normand et pendant que je dormais , un passage"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25279,de pommes de terre que le Normand avait fait cuire
Segur-comtesse-de_Les-Vacances_<Paul-987>_25297,saler ; une énorme coquille lui avait servi de casserole
Segur-comtesse-de_Les-Vacances_<Paul-987>_25303,avait servi de casserole . Il avait été chercher aussi
Segur-comtesse-de_Les-Vacances_<Paul-987>_25317,"et nos provisions , et avait rapporté en même temps"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25329,"et l' eau salée . Mon pauvre père , de"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25352,reposer de ses fatigues . Je m' assis à terre
Segur-comtesse-de_Les-Vacances_<Paul-987>_25370,un appétit qui faisait honneur au cuisinier . Comme nous
Segur-comtesse-de_Les-Vacances_<Paul-987>_25386,singulier se fit entendre . Mon père se releva d'
Segur-comtesse-de_Les-Vacances_<Paul-987>_25394,releva d' un bond ; le Normand lui fit signe
Segur-comtesse-de_Les-Vacances_<Paul-987>_25410,écoutaient avec une anxiété qui me fit peur . Je
Segur-comtesse-de_Les-Vacances_<Paul-987>_25414,qui me fit peur . Je me serrai contre le
Segur-comtesse-de_Les-Vacances_<Paul-987>_25425,", il se baissa et me dit tout bas :"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25432,"tout bas : « Ne bouge pas , ne parle"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25436,"Ne bouge pas , ne parle pas : ce sont"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25452,Ce mot de sauvages glaça mon sang dans mes veines
Segur-comtesse-de_Les-Vacances_<Paul-987>_25455,sauvages glaça mon sang dans mes veines ; je me
Segur-comtesse-de_Les-Vacances_<Paul-987>_25458,sang dans mes veines ; je me voyais déjà mangé
Segur-comtesse-de_Les-Vacances_<Paul-987>_25464,me voyais déjà mangé avec mon pauvre père et le
Segur-comtesse-de_Les-Vacances_<Paul-987>_25468,avec mon pauvre père et le bon Normand . Le
Segur-comtesse-de_Les-Vacances_<Paul-987>_25475,"Normand . Le commandant , me voyant trembler , chercha"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25481,"voyant trembler , chercha à me rassurer par un sourire"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25487,rassurer par un sourire et me dit encore tout bas
Segur-comtesse-de_Les-Vacances_<Paul-987>_25495,"tout bas : « N' aie pas peur , mon"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25529,"échapper . Pendant que je te garderai , le Normand"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25532,"que je te garderai , le Normand va tâcher de"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25540,tâcher de les reconnaître ; il saura bien de quelle
Segur-comtesse-de_Les-Vacances_<Paul-987>_25565,"que le commandant parlait , je vis le Normand se"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25567,"commandant parlait , je vis le Normand se mettre à"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25600,ne pas être vu . Il rampa hors du bois
Segur-comtesse-de_Les-Vacances_<Paul-987>_25612,avant de sortir du fourré il coupa des branches et
Segur-comtesse-de_Les-Vacances_<Paul-987>_25638,la vue des sauvages . Mon père me fit quitter
Segur-comtesse-de_Les-Vacances_<Paul-987>_25640,des sauvages . Mon père me fit quitter la cabane
Segur-comtesse-de_Les-Vacances_<Paul-987>_25646,fit quitter la cabane et me traîna avec lui dans
Segur-comtesse-de_Les-Vacances_<Paul-987>_25649,cabane et me traîna avec lui dans un massif de
Segur-comtesse-de_Les-Vacances_<Paul-987>_25663,"mesure que nous passions , il avait soin de relever"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25691,"de temps après le départ du Normand , nous entendîmes"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25714,; le bruit approchait ; je me tenais tremblant tout
Segur-comtesse-de_Les-Vacances_<Paul-987>_25721,tenais tremblant tout près de mon père qui me serrait
Segur-comtesse-de_Les-Vacances_<Paul-987>_25724,près de mon père qui me serrait contre son cœur
Segur-comtesse-de_Les-Vacances_<Paul-987>_25730,serrait contre son cœur et me faisait signe de me
Segur-comtesse-de_Les-Vacances_<Paul-987>_25765,précipitaient dans la salle que mon pauvre père avait faite
Segur-comtesse-de_Les-Vacances_<Paul-987>_25775,avec tant de peine . Je crus voir sur son
Segur-comtesse-de_Les-Vacances_<Paul-987>_25779,. Je crus voir sur son visage une vive inquiétude
Segur-comtesse-de_Les-Vacances_<Paul-987>_25785,visage une vive inquiétude ; le Normand ne revenait pas
Segur-comtesse-de_Les-Vacances_<Paul-987>_25793,revenait pas ; les sauvages l' avaient - ils découvert
Segur-comtesse-de_Les-Vacances_<Paul-987>_25826,"près de nous , que mon père , m' écartant"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25829,", que mon père , m' écartant doucement , saisit"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25871,"nous crûmes sauvés , lorsque je sentis tout à coup"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25879,à coup une main qui me saisissait la jambe :
Segur-comtesse-de_Les-Vacances_<Paul-987>_25884,"me saisissait la jambe : je ne criai pas ,"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25890,"ne criai pas , mais me raccrochait à mon père"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25893,", mais me raccrochait à mon père qui me regarda"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25896,raccrochait à mon père qui me regarda avec surprise ;
Segur-comtesse-de_Les-Vacances_<Paul-987>_25908,"voyait pas la main qui me tenait , et moi"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25912,"qui me tenait , et moi je me sentais entraîné"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25913,"me tenait , et moi je me sentais entraîné ."
Segur-comtesse-de_Les-Vacances_<Paul-987>_25923,"Une seconde main vint saisir mon autre jambe , et"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25928,"mon autre jambe , et je serais tombé le nez"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25936,le nez par terre si je ne m' étais retenu
Segur-comtesse-de_Les-Vacances_<Paul-987>_25948,force surnaturelle aux jambes de mon père . « Paul
Segur-comtesse-de_Les-Vacances_<Paul-987>_25956,"« Paul , qu' as - tu ? me dit"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25959,qu' as - tu ? me dit - il tout
Segur-comtesse-de_Les-Vacances_<Paul-987>_25970,et avec terreur . – Il me tire ! il
Segur-comtesse-de_Les-Vacances_<Paul-987>_25971,avec terreur . – Il me tire ! il me
Segur-comtesse-de_Les-Vacances_<Paul-987>_25975,Il me tire ! il me tire ! mon père
Segur-comtesse-de_Les-Vacances_<Paul-987>_25978,"! il me tire ! mon père , sauvez -"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25982,"! mon père , sauvez - moi ! » lui"
Segur-comtesse-de_Les-Vacances_<Paul-987>_25988,moi ! » lui répondis - je bas aussi .
Segur-comtesse-de_Les-Vacances_<Paul-987>_25993,- je bas aussi . Mon père regarda à terre
Segur-comtesse-de_Les-Vacances_<Paul-987>_26054,air doux et craintif . Mon père lui fit signe
Segur-comtesse-de_Les-Vacances_<Paul-987>_26089,"arbre , la hache , mon père , avec une"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26119,"cette main le pied de mon père , et ,"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26183,attitude . Que n' ai - je mon pauvre Normand
Segur-comtesse-de_Les-Vacances_<Paul-987>_26185,Que n' ai - je mon pauvre Normand ! Où
Segur-comtesse-de_Les-Vacances_<Paul-987>_26205,"dirigea vers la salle , me tenant par la main"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26348,le pied du commandant . Je n' avais plus peur
Segur-comtesse-de_Les-Vacances_<Paul-987>_26354,n' avais plus peur . Je sentais l' empire que
Segur-comtesse-de_Les-Vacances_<Paul-987>_26386,avec curiosité et respect ; me tenant toujours par la
Segur-comtesse-de_Les-Vacances_<Paul-987>_26469,"et , ne voyant pas le Normand , il cria"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26485,nous sommes découverts . Montre - toi et viens à
Segur-comtesse-de_Les-Vacances_<Paul-987>_26493,"viens à moi , car ton bras peut m' être"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26512,; mais quelques minutes après je vis le Normand sortir
Segur-comtesse-de_Les-Vacances_<Paul-987>_26514,quelques minutes après je vis le Normand sortir du bois
Segur-comtesse-de_Les-Vacances_<Paul-987>_26520,Normand sortir du bois . Il regarda les sauvages et
Segur-comtesse-de_Les-Vacances_<Paul-987>_26525,Il regarda les sauvages et dit au commandant : «
Segur-comtesse-de_Les-Vacances_<Paul-987>_26530,"dit au commandant : « Mon commandant , je n'"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26533,": « Mon commandant , je n' ai pas répondu"
Segur-comtesse-de_Les-Vacances_<Paul-987>_26540,ai pas répondu parce que j' étais à plat ventre
Segur-comtesse-de_Les-Vacances_<Paul-987>_26549,ventre dans les herbes et je ne voulais pas que
Segur-comtesse-de_Les-Vacances_<Paul-987>_26561,- Rouges pussent croire que je me cachais . Je
Segur-comtesse-de_Les-Vacances_<Paul-987>_26565,que je me cachais . Je suis rentré dans le
Segur-comtesse-de_Les-Vacances_<Paul-987>_26574,le bois en rampant . J' ai commencé mon évolution
Segur-comtesse-de_Les-Vacances_<Paul-987>_26577,rampant . J' ai commencé mon évolution dès que j'
Segur-comtesse-de_Les-Vacances_<Paul-987>_26581,commencé mon évolution dès que j' ai entendu votre Arrière
Segur-comtesse-de_Les-Vacances_<Paul-987>_26591,! retentissant . » » Il réfléchit un instant .
Segur-comtesse-de_Les-Vacances_<Paul-987>_26596,Il réfléchit un instant . Son visage devint sévère ;
Segur-comtesse-de_Les-Vacances_<Paul-987>_26601,Son visage devint sévère ; il se retourna vers les
Segur-comtesse-de_Les-Vacances_<Paul-987>_26609,"vers les sauvages , leur ordonna d' un geste impérieux"
