,text_surronding
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1153,par la foudroyante commotion … Je ne souffre pas …
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1158,Je ne souffre pas … J' agite bras et jambes
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1166,et jambes pour voir si je n' ai rien de
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1194,"véritable miracle ! ! … Je suis verni , je"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1198,"… Je suis verni , je peux le dire !"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1205,"le dire ! … Mais mon ami , ce vieux"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1223,eu la même chance que moi ? Je jette un
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1225,même chance que moi ? Je jette un coup d'
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1233,coup d' œil autour de moi . Ces maudits nuages
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1267,que personne … Ah ! j' entends du bruit …
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1289,"notre secours … Oui , je perçois une sorte de"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1306,"de tous côtés ! … Je me lève , pas"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1327,! C' est extraordinaire ! Je vais appeler mon ami
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1330,extraordinaire ! Je vais appeler mon ami . S' il
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1341,"eu la même veine que moi , s' il n'"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1352,"pas blessé , il va me répondre . Je crie"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1355,il va me répondre . Je crie : « Jules
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1366,Jules ! vieux frère ! m' entends - tu ?
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1378,de réponse . Mais il me semble qu' on a
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1386,on a marché près de moi . Une ombre s'
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1393,Une ombre s' avance de mon côté . — Gilbert
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1417,une chère voix tremblotante que je reconnais tout de suite
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1452,éclaire maintenant le paysage et j' aperçois devant moi ma
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1455,"paysage et j' aperçois devant moi ma vieille , ma"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1456,"et j' aperçois devant moi ma vieille , ma bonne"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1459,"devant moi ma vieille , ma bonne tante Ursule ,"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1479,", si délicieusement démodée . Je m' élance dans les"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1487,dans les bras qu' elle me tend et j' embrasse
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1490,qu' elle me tend et j' embrasse et je serre
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1493,tend et j' embrasse et je serre contre mon cœur
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1496,"embrasse et je serre contre mon cœur , en pleurant"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1508,", celle qui fut pour moi une seconde maman ,"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1516,"maman , celle qui remplaça mes parents morts , ma"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1520,"remplaça mes parents morts , ma vieille , ma bonne"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1523,"morts , ma vieille , ma bonne tante Ursule ,"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1529,"bonne tante Ursule , toute ma famille !— Chère tantine"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1537,"Chère tantine , lui dis - je en l' embrassant"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1571,"Gilbert ! … Mais rassure - toi , je n'"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1574,"Mais rassure - toi , je n' ai rien ,"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1592,"une pareille chute , mais je n' ai pas la"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1604,"! … Par exemple , je voudrais bien savoir si"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_1609,je voudrais bien savoir si mon vieux Jules … Je
