,text_surronding
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58594,", elle répondait : « Te decet hymnus , Deus"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58598,"« Te decet hymnus , Deus , in Sion ;"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58615,"exaudi orationem meam , ad te omnis caro veniet ."
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58624,. Requiem æternam ! » Je ne saurais dire quel
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58630,ne saurais dire quel effet me produisit alors cette voix
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58637,"alors cette voix , que j' avais entendue si souvent"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58653,voûtes avec un éclat qui me fit passer un frisson
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58666,"la tête , et sans ma grande habitude des pompes"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58673,"habitude des pompes religieuses , j' aurais pu me troubler"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58729,"monter jusqu' à nous . Je ne disais rien ,"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58734,"Je ne disais rien , je ne regardais pas Loïs"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58740,ne regardais pas Loïs ; j' étais dans le ravissement
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58747,"dans le ravissement et pourtant mes lèvres se serraient ,"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58752,"mes lèvres se serraient , je me sentais pénétré d'"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58766,la majesté de cette musique m' avait saisi . Mais
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58791,"æterna luceat eis ! » Je me levai , les"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58808,« Loïs . . . mon enfant ! . .
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58821,pouvoir ajouter une parole . Je pleurais . Et Loïs
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58831,", le front penché contre mon épaule , sanglotait ,"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58881,", Loïs , lui dis - je , on vient"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58892,. . il faut que j' aille voir . »
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58898,aille voir . » Et je sortais à peine de
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58919,M . le curé Miguel m' apparaissaient à la lueur
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58935,portail de l' église . Je les saluai profondément .
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<m'-3284>_58946,"venaient complimenter Loïs , et je les précédai dans le"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37613,"arrivée étonnait ce monde , Florentin , s' étant retourné"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37631,"me cacher , et s' écria d' une voix tonnante"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37647,l' arrête et qu' on me l' amène avec les
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37659,"» Deux sentinelles , qu' il avait postées plus loin"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37696,"de mon ami Florentin , qui n' avait pas l'"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37710,Qu' est - ce que tu viens faire ici ?
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37717,faire ici ? me dit - il d' un ton
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37736,"veux voir la bataille , lui répondis - je hardiment"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37747,— Est - ce que tu ne m' avais pas
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37762,? — Oui ! mais je veux voir la bataille
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37769,"voir la bataille . » Il semblait sévère , et"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37776,"sévère , et pourtant malgré lui son front se déridait"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37777,", et pourtant malgré lui son front se déridait ;"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37782,son front se déridait ; il ne pouvait s' empêcher
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37790,s' empêcher de sourire dans ses moustaches . Les gendarmes
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37814,"de gueux , s' écria Florentin en s' adressant à"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37889,"d' un air embarrassé , il se tourna vers le"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37963,". — Oui , dit Florentin , mais , en"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_37970,"mais , en attendant , je vais faire reconduire celui"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38023,"son fagot sous bois , il ordonna d' aller la"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38050,dans notre boutique . « Vous connaissez cet enfant -
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38059,- là ? lui dit - il . — Oui
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38086,. — Eh bien ! vous allez le reconduire chez
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38096,ses parents . Voici pour vous . » Il lui
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38099,Voici pour vous . » Il lui serra quelque chose
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38115,"Magloire parut bien contente . Moi je me révoltais ,"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38116,"parut bien contente . Moi je me révoltais , je"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38120,"Moi je me révoltais , je sanglotais . Mais Florentin"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38124,", je sanglotais . Mais Florentin , étendant le bras"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38130,", étendant le bras , me dit cette fois d'"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38153,vite ! . . . Tu m' entends ? Il
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38154,! . . . Tu m' entends ? Il y
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38174,! . . . » Je compris que c' était
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38182,"c' était sérieux , et j' enfilai le sentier devant"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38195,tout penaud . L' idée me venait aussi que la
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38216,", et cela contribuait à ma soumission . Enfin je"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38220,"à ma soumission . Enfin je partis avec Jeannette ,"
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38239,à la nuit tombante . Je n' en pouvais plus
Erckmann-Chatrian_Les-Vieux-de-la-Vieille-Justine-et-Lucien._<Florentin-2202>_38285,! . . . » Je reconnus la voix de
