,text_surronding
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24248,"? – Oui , affirma Grosjean . Ou quelqu' un"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24270,"au nom de Péricourt , tu te souviens qui l'"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24279,l' a emporté ? Mais il connaissait déjà la réponse
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24291,"Affirmatif . Un lieutenant , je ne connais pas son"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24327,"enculé … – Ça , je peux pas te dire"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24330,"Ça , je peux pas te dire … – Et"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24368,est long à établir ? Grosjean était vraiment dans son
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24372,? Grosjean était vraiment dans son élément . Il tira
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24375,"vraiment dans son élément . Il tira son encrier ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24377,"son élément . Il tira son encrier , attrapa un"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24380,"Il tira son encrier , attrapa un porte - plume"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24387,"porte - plume , le dressa vers le ciel ."
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24408,empestait la chair pourrie . Édouard devait vraiment être transféré
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24448,"loin , mais , pour Édouard , le cimetière se"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24460,. Encore quelques heures et il aurait pourri sur pied
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24481,ait trop de témoins de son héroïsme . Albert déposa
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24525,ne savait pas encore qui le remplacerait . Il y
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24571,la peine . – On le transfère quand ? demanda
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24599,"transfert . En fait , il est bien porté sur"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_24733,"à empêcher le transfert d' Édouard , il était capable"
