,text_surronding
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49841,baissa les yeux et ne répondit rien . — Parle
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49848,". — Parle donc , ma fille , dit madame"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49852,", ma fille , dit madame Blandais ; tu es"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49855,", dit madame Blandais ; tu es enfant ce soir"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49864,"soir , on ne peut t' arracher un mot ."
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49870,arracher un mot . – Clarisse n' est jamais allée
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49878,"jamais allée au spectacle de sa vie , monsieur ,"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49884,"vie , monsieur , continua madame Blandais , il n'"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49893,n' est pas étonnant qu' elle soit si troublée de
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49902,de se trouver ici ; elle n' est pourtant pas
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49915,"étiez peut - être chez madame de D *** ,"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49923,"*** , le soir où Clarisse y a dit des"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_49976,entendre les beaux vers de mademoiselle et ceux de Lamartine
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50028,"En écoutant ce récit , madame Blandais et sa fille"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50031,"récit , madame Blandais et sa fille se regardèrent ."
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50052,avez perdu ! dit vivement Clarisse . Et puis elle
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50056,vivement Clarisse . Et puis elle fut très confuse d'
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50066,"avoir dit cela . — Ma fille a raison ,"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50072,"fille a raison , reprit madame Blandais ; car je"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50076,reprit madame Blandais ; car je me rappelle que ce
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50088,"là , en rentrant , elle - même m' a"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50091,"rentrant , elle - même m' a parlé , avec"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50103,d' un jeune homme qu' elle avait remarqué parce qu'
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50115,gardé son chapeau ; alors je lui ai dit que
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50116,son chapeau ; alors je lui ai dit que c'
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50125,c' était impossible et qu' elle déraisonnait . — Eh
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50136,", c' était exact ; vous le voyez , les"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50159,"qui s' adressaient encore à Clarisse , la firent rougir"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50161,"adressaient encore à Clarisse , la firent rougir une seconde"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50178,le second acte commença ; madame Blandais se tourna du
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50199,"pièce et aux acteurs . Clarisse voulait écouter , elle"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50203,". Clarisse voulait écouter , elle ne le pouvait pas"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50210,"le pouvait pas ; tantôt elle regardait sans voir ,"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50216,"regardait sans voir , tantôt elle baissait la tête ,"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50222,"baissait la tête , et restait plongée dans ses rêveries"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50225,", et restait plongée dans ses rêveries , accablée par"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50237,"émotion . Tancrède , remarquant sa préoccupation , lui dit"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50240,", remarquant sa préoccupation , lui dit en souriant :"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50246,dit en souriant : — Vous n' aimez donc pas
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50254,"donc pas le spectacle , mademoiselle ? c' est pourtant"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50259,mademoiselle ? c' est pourtant mademoiselle Mars qui joue là
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50261,c' est pourtant mademoiselle Mars qui joue là . —
