,text_surronding
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_17898,! Je me rappelle que je me lavai soigneusement la
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_17906,soigneusement la bouche . Et j' avais oublié les Images
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_17912,avais oublié les Images . Mes rêves de grande luxure
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_17936,après tout assez terne . Mon lit ne fut plus
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_17961,fut changé : la femme m' apparut la servante d'
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_17972,geste malpropre et mécanique . Je ne redoutai plus son
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_17979,"redoutai plus son mystère , j' étais l' enfant qui"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_17998,"on allume les chandelles . Je savais à présent ,"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18003,"Je savais à présent , je savais ! L' affreuse"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18020,pacifia la maladive turbulence de mon chimérique esprit . Et
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18035,jeune homme : si devant mes amis je n' osai
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18037,: si devant mes amis je n' osai me vanter
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18050,"d' amour d' Ambroise pour moi , j' en eus"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18052,"d' Ambroise pour moi , j' en eus intimement la"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18067,avec ses coups de passion me devint une calme habitude
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18085,"brûlait d' étranges ardeurs , m' appelait toujours son petit"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18127,doigts . Un jour elle me confessa qu' elle avait
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18186,la firent congédier . Et je ne l' ai plus
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18197,". Alors , retombé à mes carêmes , l' obsession"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18203,"carêmes , l' obsession bientôt me reprit , mais elle"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18226,évidence bien plus redoutable . Je ne pouvais plus voir
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18258,toutes se restitua celle qui m' avait possédé plus encore
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18264,avait possédé plus encore que je ne la possédai moi
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18268,que je ne la possédai moi - même . J'
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18272,possédai moi - même . J' outrageai ainsi la beauté
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18282,"timide de la vierge , je forçai toute chair féminine"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18289,toute chair féminine passante . Je fus le violateur clandestin
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18303,voiles . Et maintenant que je n' ignorais plus l'
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18318,"la Femme s' offrait à moi , animale et nue"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18421,"victoire contre l' homme . J' achetai des livres ,"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18426,"J' achetai des livres , je lus d' un tourment"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18439,"Goncourt , Zola . Baudelaire me fit goûter des délectations"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18446,goûter des délectations corrosives . Je m' empoisonnai chez Barbey
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18522,grandeur farouche . À peine j' avais connu ma sœur
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18525,"À peine j' avais connu ma sœur , on ne"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18530,"ma sœur , on ne m' avait pas appris l'"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18543,souffrant des mêmes maux que moi . On m' avait
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18546,maux que moi . On m' avait enseigné simplement le
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18553,"enseigné simplement le mépris de mon corps , l' effroi"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18577,leur tour des artistes merveilleux me disaient : « Prends
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18656,ainsi confirmaient la leçon de mes premiers éducateurs . Sa
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18683,empoisonné de son venin . Je ne me rendais pas
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18691,rendais pas compte encore de mon mal : il habitait
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18699,il habitait aux racines de ma vie . Il parcourait
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18704,ma vie . Il parcourait mes moelles comme la bactérie
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18730,n' en fut pas en moi natif ; il me
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18734,en moi natif ; il me vint de ma virilité
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18737,"; il me vint de ma virilité déviée , de"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18745,", de l' excès de ma sensibilité morbide . Si"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18754,"Si , tout enfant , je n' avais pas ignoré"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18765,"jeux avec les filles de mon âge , l' innocente"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18782,si plus tard on ne m' avait inoculé les fausses
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18794,"la honte des sexes , j' aurais choisi une femme"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18800,"aurais choisi une femme selon mon cœur , ma nature"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18803,"femme selon mon cœur , ma nature ardente se fût"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18815,l' arche du mariage . Mon mal indubitablement se proposa
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18835,"l' être féminin . Et je le subissais , je"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18839,"Et je le subissais , je ne trouvais point de"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18846,trouvais point de recours dans ma volonté . Privé de
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18861,"de moyens curatifs , il me fut impossible de conjurer"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18871,ce qui à la longue me supplicia à l' égal
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18903,"approches de la femme , me vrillait les fibres ."
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18909,vrillait les fibres . Cependant je croyais la connaître à
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18916,la connaître à présent ; je ne connaissais que la
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18927,de la sentir séparée de moi par les infinies barrières
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18939,et des casuistiques sociales . J' étais bien plus seul
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18947,plus seul depuis qu' elle m' avait été révélée .
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18954,été révélée . Elle et moi allions par des chemins
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18972,voisine une jeune fille ; je passais chaque jour sous
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_18998,semblait pas devoir finir . Je savais qu' elle avait
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19070,"une broderie . Cela , je ne le sus jamais"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19076,ne le sus jamais ; je ne voyais à la
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19099,le reste de sa personne me demeurait voilé . Une
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19132,"profondeurs d' un miroir , me la rendit chère ."
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19137,me la rendit chère . Je ne savais rien de
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19145,"rien de sa vie , je savais seulement le charme"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19165,cheveux . Elle devint pour moi le songe aimable d'
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19181,comme la vie qu' elle menait là dans la maison
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19190,"maison de ses parents . Je rentrais chez moi ,"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19193,"parents . Je rentrais chez moi , accablé du sentiment"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19199,", accablé du sentiment de mon isolement . Une soif"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19217,la femme avec les jours me consuma : je n'
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19220,les jours me consuma : je n' éprouvais plus la
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19237,"au temps d' Alise , je me roulai sur mon"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19241,", je me roulai sur mon lit , j' embrassai"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19244,"roulai sur mon lit , j' embrassai en pleurant un"
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19257,. L' ingénue souffrance de mon âme d' adolescent me
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19261,de mon âme d' adolescent me fut rendue ainsi à
Lemonnier-Camille_L-homme-en-amour_<Moi-724>_19285,que les lobes superficiels de mon cerveau : au dedans
