,text_surronding
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56696,justice si ce digne monsieur vous laisse un petit viager
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56706,! … » qu' on me dirait par supposition .
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56716,Eh bien ! non ! moi je suis désintéressée …
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56717,bien ! non ! moi je suis désintéressée … Je
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56721,moi je suis désintéressée … Je ne sais pas comment
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56755,"pas , monsieur ? … Je ne vais pas à"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56763,"pas à l' église , moi ! Je n' en"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56765,"l' église , moi ! Je n' en ai pas"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56774,pas le temps ; mais ma conscience me dit ce
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56776,temps ; mais ma conscience me dit ce qui est
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56790,"agitez pas comme ça , mon chat ! … ne"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56803,"! Mon Dieu , comme vous jaunissez ! vous êtez"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56804,"Mon Dieu , comme vous jaunissez ! vous êtez si"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56806,", comme vous jaunissez ! vous êtez si jaune ,"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56812,"êtez si jaune , que vous en devenez brun …"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56855,"chose ! D' abord , vous arrivereriez à toute extrémité"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56864,"extrémité , par supposition , je serais la première à"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56869,je serais la première à vous dire que vous devez
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56872,première à vous dire que vous devez donner tout ce
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56878,devez donner tout ce qui vous appartient à monsieur Schmucke
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56887,"Schmucke . C' est là votre devoir , car il"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56898,"à lui seul , toute votre famille ! il vous"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56902,"toute votre famille ! il vous n' aime , celui"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56944,"Ah ! monsieur , dit madame Cibot , vous n'"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56954,"êtes pas gentil , et moi , donc ! je"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56958,"et moi , donc ! je ne vous aime donc"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56966,aime donc pas … – Je ne dis pas cela
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56972,"ne dis pas cela , ma chère madame Cibot ."
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56981,. – Bon ! allez - vous pas me prendre
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56984,! allez - vous pas me prendre pour une servante
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_56996,"cuisinière ordinaire , comme si je n' avais pas n'"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57022,deux vieux garçons ! ne soyez donc occupée que de
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57033,"bien - être , que je remuais tout chez dix"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57041,"chez dix fruitières , à m' y faire dire des"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57058,"fromage de Brie , que j' allais jusqu' à la"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57072,"du beurre frais , et prenez donc garde à tout"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57082,", qu' en dix ans je ne vous ai rien"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57084,"en dix ans je ne vous ai rien cassé ,"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57102,pour ses enfants ! Et vous n' entendre dire un
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57107,vous n' entendre dire un ma chère madame Cibot qui
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57121,a pas un sentiment pour vous dans le cœur du
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57129,cœur du vieux monsieur que vous soignez comme un fils
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57149,a pas été soigné comme vous ! … Voulez -
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57153,comme vous ! … Voulez - vous parier qu' on
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57164,l' a pas soigné comme vous ! … à preuve
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57180,"fleur de son âge … Tenez , monsieur , vous"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57182,"son âge … Tenez , monsieur , vous n' êtes"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57184,"… Tenez , monsieur , vous n' êtes pas juste"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57190,n' êtes pas juste … Vous êtes un ingrat !
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57192,pas juste … Vous êtes un ingrat ! C' est
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57199,! C' est parce que je ne suis qu' une
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57203,que je ne suis qu' une pauvre portière . Ah
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57212,"Ah ! mon Dieu , vous croyez donc aussi ,"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57217,"vous croyez donc aussi , vous , que nous sommes"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57228,"chiens … – Mais , ma chère madame Cibot …"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57236,"Cibot … – Enfin , vous qu' êtes un savant"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57237,"… – Enfin , vous qu' êtes un savant ,"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57239,"Enfin , vous qu' êtes un savant , expliquez -"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57243,"êtes un savant , expliquez - moi pourquoi nous sommes"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57284,"parle d' égalité ! … Moi , je ne vaux"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57286,"égalité ! … Moi , je ne vaux donc pas"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57295,pas une autre femme ! moi qui ai été une
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57296,une autre femme ! moi qui ai été une des
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57309,"de Paris , qu' on m' a nommée la belle"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57318,"belle écaillère , et que je recevais des déclarations d'"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57334,jour … Et que si je voulais encore ! Tenez
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57338,"si je voulais encore ! Tenez , monsieur , vous"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57340,"voulais encore ! Tenez , monsieur , vous connaissez bien"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57342,"! Tenez , monsieur , vous connaissez bien ce gringalet"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57359,", eh bien ! si j' étais veuve , une"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57367,", une supposition , il m' épouserait les yeux fermés"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57379,"il les a ouverts à mon endroit , qu' il"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57384,"mon endroit , qu' il me dit toute la journée"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57398,! les beaux bras que vous avez ! … mame
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57402,que vous avez ! … mame Cibot ! je rêvais
