,text_surronding
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2608,s' éloigna avec indifférence . Je le pris en haine
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2622,régiment et parmi les femmes me mettait au désespoir .
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2628,mettait au désespoir . » Je m' avisai de lui
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2638,chercher querelle ; mais à mes épigrammes il répondait par
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2654,piquantes que les miennes . J' étais forcé de l'
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2662,"de l' avouer , et ma rage en augmentait ."
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2667,"ma rage en augmentait . Je me fâchais , et"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2711,"qui était en liaison avec moi , je lui dis"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2713,"en liaison avec moi , je lui dis à l'"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2729,s' emporta cette fois et me donna un soufflet .
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2769,Le jour se levait : j' étais à l' endroit
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2779,"indiqué , en compagnie de mes trois témoins ; avec"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2788,"avec une impatience fébrile , j' attendais mon ennemi ,"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2790,"impatience fébrile , j' attendais mon ennemi , dont j'"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2794,"attendais mon ennemi , dont j' eusse voulu hâter l'"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2823,"à se répandre , lorsque j' aperçus mon adversaire ;"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2825,"répandre , lorsque j' aperçus mon adversaire ; il venait"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2883,mesurèrent douze pas . » J' avais le droit de
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2896,"; mais l' agitation de mon pouls était telle ,"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2902,"pouls était telle , que je n' étais plus sûr"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2908,"n' étais plus sûr de ma balle , et que"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2913,"ma balle , et que j' insistai pour que ce"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2957,» II visa et perça ma casquette . » C'
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2964,. » C' était à moi de tirer . Enfin
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2969,moi de tirer . Enfin je tenais sa vie entre
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2974,je tenais sa vie entre mes mains . Je le
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2977,vie entre mes mains . Je le regardai avec avidité
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_2999,un frémissement . Il attendait mon coup de feu en
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3027,qui venaient tomber jusqu' à mes pieds . » Son
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3035,» Son sang - froid m' exaspéra . » –
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3045,"Quelle nécessité , me demandai - je , d' ôter"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3066,? » Une mauvaise idée me traversa le cerveau ;
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3071,me traversa le cerveau ; j' abaissai mon pistolet .
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3073,le cerveau ; j' abaissai mon pistolet . » –
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3078,"mon pistolet . » – Je crois , lui dis"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3083,"Je crois , lui dis - je , que vous"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3105,vous le faites . Permettez - moi donc de vous
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3119,". » – Vous ne me dérangez nullement , monsieur"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3126,"nullement , monsieur ; mais faites comme vous voudrez ."
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3138,un coup à tirer sur moi ; que vous le
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3149,"maintenant ou plus tard , je serai toujours à votre"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3157,à votre disposition . » Je me retournai vers les
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3169,leur disant : » – Je ne tirerai pas aujourd'
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3184,"duel fut fini . » Je pris mon congé ,"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3186,"fini . » Je pris mon congé , et je"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3190,"pris mon congé , et je me retirai dans ce"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3209,depuis ce temps sans que je pensasse à la vengeance
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3237,"reçue le matin , et me la donna à lire"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3247,. Quelqu' un – il me parut que c' était
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3276,"charmante jeune fille . — Vous devinez , continua Sylvio"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3358,tigre dans sa cage . Je le suivais des yeux
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3389,"chevaux étaient prêts . Sylvio me serra la main ,"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3443,la situation de mes affaires me forçait d' habiter un
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3456,district de N … Quoique je m' occupasse de ma
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3460,"Quoique je m' occupasse de ma maison , je n'"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3463,"occupasse de ma maison , je n' en regrettais pas"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3469,"n' en regrettais pas moins ma vie d' autrefois ,"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3485,La chose surtout à laquelle je ne pouvais m' habituer
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3509,dans une solitude absolue . Je trouvais encore moyen de
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3525,", soit en causant avec mon starosta 1 , soit"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3532,"1 , soit en visitant mes champs , soit en"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3543,"des bâtisses nouvelles , que je faisais exécuter ; mais"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3560,"abaissait vers l' horizon , je ne savais plus que"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3572,Le peu de livres que j' avais pu trouver dans
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3585,"sous les commodes et dans mon garde - meuble ,"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3590,"mon garde - meuble , je les connaissais déjà par"
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3604,contes que pouvait se rappeler ma ménagère Kirolovna m' avaient
Dumas-Alexandre_Un-coup-de-feu-et-autres-nouvelles_<ce stupide ivrogne-89>_3607,se rappeler ma ménagère Kirolovna m' avaient été racontés depuis
