,text_surronding
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32067,robes … Et surtout de me faire lire autre chose
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32091,qui disait à Conrad de me reconduire … Un drôle
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32117,la même chose ! … Vous l' avez vue !
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32249,"… Elle a deviné , j' en suis sûre …"
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32265,son beau - frère de moi … Et même Cornélius
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32279,"bien que tous les hommes me regardaient , y compris"
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32293,"n' a jamais rien osé me dire , mais qui"
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32302,qui devient tout rouge quand je danse avec lui …
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32310,"lui … Sa femme aussi me déteste , à cause"
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32337,Peut - être qu' elle lui a dit … Peut
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32352,est elle qui a trouvé mes lettres … — Et
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32365,? questionna brutalement Maigret . Elle bafouilla . — Je
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32369,. Elle bafouilla . — Je jure que je ne
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32372,. — Je jure que je ne sais pas …
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32377,je ne sais pas … Je n' ai pas dit
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32398,- ce que c' est ma faute si elle est
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_32407,est laide ? … — Vous êtes sûre qu' elle
