,text_surronding
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82339,"Sentant qu' elle perdait de son impact , Loraine avait"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82342,"perdait de son impact , Loraine avait contre - attaqué"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82349,"contre - attaqué , « Je peux te parler cinq"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82351,"attaqué , « Je peux te parler cinq minutes ?"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82382,"ventre , « Maintenant , je n' en peux plus"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82393,"ça va trop loin , tu as raison , je"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82397,", tu as raison , je vais faire une fugue"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82407,. Est - ce que tu partirais avec moi ?
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82410,ce que tu partirais avec moi ? » . La
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82414,avec moi ? » . La Hyène avait attendu ça
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82425,"l' année précédente , là elle avait juste eu envie"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82434,envie de répondre non débrouille - toi toute seule moi
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82438,débrouille - toi toute seule moi je suis très bien
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82439,- toi toute seule moi je suis très bien dans
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82449,"cette vie - là , tu vois bien que j'"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82453,", tu vois bien que j' ai plein de nouveaux"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82472,de qui il faut que je m' occupe . Mais
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82477,"je m' occupe . Mais Loraine , comprenant que ça"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82487,"ne suffirait pas à rétablir sa domination , avait approché"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82492,"sa domination , avait approché ses lèvres des siennes ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82501,", glissé une main sous son pull dans son dos"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82504,"main sous son pull dans son dos , et murmuré"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82510,"dos , et murmuré « je t' aime » et"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82511,", et murmuré « je t' aime » et ça"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82535,"du monde . Depuis , elle avait retenu la leçon"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82565,lassitude : se casser . Loraine n' avait aucune intention
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82573,"aucune intention de partir , elle aurait eu trop peur"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82580,eu trop peur de laisser sa mère et sa sœur
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82583,de laisser sa mère et sa sœur payer pour cette
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82593,"décision , mais à présent elle avait besoin d' imaginer"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82599,avait besoin d' imaginer qu' elle le ferait . Elle
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82603,qu' elle le ferait . Elle n' avait jamais été
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82619,de discussion . Et ça lui avait plu . Ça
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82631,"excitation sucrée du goût de sa peau , sa langue"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82634,"goût de sa peau , sa langue minuscule et chaude"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82643,"chaude , le précis de ses doigts , et vouloir"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82657,"gagner du terrain , qu' elle se laisse faire ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82667,de plus en plus . Loraine jouait à la fille
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82705,"chatte calée au bout de ses doigts , c' est"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82713,"c' est avec elle qu' elle jouissait , à toute"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82746,", après les vacances . Loraine était déstabilisée . Elle"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82750,. Loraine était déstabilisée . Elle prenait moins de trempes
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82758,"de trempes , c' était sa petite sœur qui ramassait"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82766,qui ramassait tout . — J' ai réfléchi . La
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82774,. La seule chose que je puisse faire pour protéger
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82779,"je puisse faire pour protéger ma sœur , c' est"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82795,"Et le seul exemple que je puisse donner , c'"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82802,"donner , c' est de me sauver . Loraine était"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82805,"est de me sauver . Loraine était malheureuse , plus"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82816,avant . Les hurlements de sa petite sœur lui faisaient
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82819,hurlements de sa petite sœur lui faisaient plus d' effet
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_82826,plus d' effet que quand elle ramassait directement les coups
