,text_surronding
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_917","peau , les lèvres de sa femme s' y collaient"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1018","appuyés , des baisers de sa femme ; peut -"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1027","- être aussi se crispait - il , mordu par"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1039","rageuses , les dents de sa femme , dont il"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1043","de sa femme , dont il s' imaginait distinguer les"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1056",! Des visions plus nettes l' assiégèrent . Il les
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1059",plus nettes l' assiégèrent . Il les aperçut réellement nus
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1083",présence de l' amant les lui infligea avec une intensité
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1098","À voir ces bras , il devinait leur enlacement impérieux"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1125","siennes . Cette peau touchait sa peau , d' un"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1133",d' un contact absolu . Il fit un effort suprême
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1151","se dessinait , identique . Il céda , revint à"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1154","identique . Il céda , revint à Paul , mais"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1161","Paul , mais cette fois sa souffrance fut aiguë au"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1168",fut aiguë au point de lui arracher un sanglot .
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1174","arracher un sanglot . Malgré lui , malgré la honte"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1180",", malgré la honte qu' il en ressentait , invinciblement"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1186","en ressentait , invinciblement , ses yeux se mouillaient …"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1191",ses yeux se mouillaient … Ses jambes fléchirent . Il
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1195",… Ses jambes fléchirent . Il s' assit sur le
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1215",agrippé . La possession de sa femme par un autre
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1224","autre se matérialisait , et il éprouva dans toute son"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1228",et il éprouva dans toute son horreur la sensation précise
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1239",leur étreinte . Des mots lui éraflèrent la gorge .
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1244",lui éraflèrent la gorge . Il eût voulu crier pour
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1263","évanouît l' abominable spectacle . Ses mains se joignirent ,"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1287","minutes infinies passèrent , où il dut contempler , en"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1294","contempler , en face de lui , l' amant de"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1299","lui , l' amant de sa femme , nu ."
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1308",". À la fin , sa douleur trop excessive s'"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1318",adoucit . La vilenie de son obsession l' écœura .
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1320",La vilenie de son obsession l' écœura . Il baissa
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1323",son obsession l' écœura . Il baissa la tête .
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1329","baissa la tête . Alors il se vit , lui"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1333","Alors il se vit , lui . Il se vit"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1335","se vit , lui . Il se vit pour la"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1345","première fois , tel qu' il était , malingre et"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1352",", malingre et grotesque . Ses os crevaient la poitrine"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1400",grosse boule isolée . Et il avait une vilaine peau
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1414",sale . Une grande confusion l' emplit . Inquiet des
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1421",. Inquiet des sarcasmes que son pauvre corps devait susciter
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1427","pauvre corps devait susciter , il souhaita de le vêtir"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1435","le vêtir , de cacher sa laideur aux yeux d'"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1443","yeux d' autrui , à ses propres yeux , même"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1449","propres yeux , même . Il en avait pitié comme"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1468",des conditions normales . Toute sa rage jalouse se dissipait
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1474","rage jalouse se dissipait , il ne lui restait plus"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1476","se dissipait , il ne lui restait plus qu' un"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1485",un désespoir sans bornes . Il observa ses camarades .
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1487",sans bornes . Il observa ses camarades . Comme lui
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1491","observa ses camarades . Comme lui , certains étaient mal"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1504",gras ou trop maigres . Il les plaignit . D'
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1518","inconsciemment de leurs lignes . Il les envia , mais"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1534","d' amertume . Enfin , il se tourna vers Paul"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1543",Paul Brancourt . Le major l' examinait . Tout de
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1550",". Tout de suite , il ressentit une admiration involontaire"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1566","des idées nouvelles , qu' il ne songeait pas à"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1577",", entrèrent de force dans son esprit . De la"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1586","la comparaison que le hasard lui imposait , il concluait"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1589","le hasard lui imposait , il concluait nécessairement à son"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1593",", il concluait nécessairement à son infériorité . Il comptait"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1596",nécessairement à son infériorité . Il comptait parmi les faibles
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1605","faibles et les désarmés , son rival parmi les forts"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1632","la lutte d' amour , il était voué à la"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1639",voué à la défaite . Son rôle lui commandait de
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1641",la défaite . Son rôle lui commandait de s' effacer
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1651",", de disparaître . S' il était blessé , il"
"Leblanc-Maurice_Contes_<un pauvre garçon , maigre et pâle-21>_1655","S' il était blessé , il n' avait à s'"
