,text_surronding
Greville-Henry_Perdue_<une enfant-2352>_64667,", accompagnons jusqu' au bout celle qui l' a tant"
Greville-Henry_Perdue_<une enfant-2352>_64669,"jusqu' au bout celle qui l' a tant aimée ,"
Greville-Henry_Perdue_<une enfant-2352>_64675,"a tant aimée , et qui , si elle en"
Greville-Henry_Perdue_<une enfant-2352>_64678,", et qui , si elle en avait eu le"
Greville-Henry_Perdue_<une enfant-2352>_64685,"avait eu le temps , l' aurait mise à l'"
Greville-Henry_Perdue_<une enfant-2352>_64705,", faites ce que ferait Marcelle si elle était ici"
Greville-Henry_Perdue_<une enfant-2352>_64707,ce que ferait Marcelle si elle était ici . Simon
Greville-Henry_Perdue_<une enfant-2352>_64740,"là , la tombe de mademoiselle Hermine . Le train"
Greville-Henry_Perdue_<une enfant-2352>_64748,Le train - omnibus déposa Marcelle sur le quai de
Greville-Henry_Perdue_<une enfant-2352>_64796,"desservait les localités environnantes . Marcelle y monta , et"
Greville-Henry_Perdue_<une enfant-2352>_64829,"laisser tomber sa pipe , la prit dans ses bras"
Greville-Henry_Perdue_<une enfant-2352>_64835,prit dans ses bras et la déposa sur une place
Greville-Henry_Perdue_<une enfant-2352>_64861,Saint - Marois ? demanda la jeune fille . Le
Greville-Henry_Perdue_<une enfant-2352>_64911,"voyageurs également silencieux . Depuis son départ de Paris ,"
Greville-Henry_Perdue_<une enfant-2352>_64916,"son départ de Paris , Marcelle n' avait pas ouvert"
Greville-Henry_Perdue_<une enfant-2352>_64927,bouche . Le compartiment où elle occupait une place s'
Greville-Henry_Perdue_<une enfant-2352>_64959,"n' avait rien dit à cette grande fillette taciturne ,"
Greville-Henry_Perdue_<une enfant-2352>_64965,"grande fillette taciturne , et elle n' avait pas éprouvé"
Greville-Henry_Perdue_<une enfant-2352>_64975,le désir de causer . Son cœur était trop plein
Greville-Henry_Perdue_<une enfant-2352>_65036,"hiver , le cœur de la pauvre fillette se serra"
Greville-Henry_Perdue_<une enfant-2352>_65044,se serra plus encore ; elle regretta d' être venue
Greville-Henry_Perdue_<une enfant-2352>_65052,être venue . Qu' allait - elle faire ici ?
Greville-Henry_Perdue_<une enfant-2352>_65065,n' était pas contente ? Elle n' avait pas songé
Greville-Henry_Perdue_<une enfant-2352>_65099,"s' en rendre compte , Marcelle comprit que l' or"
Greville-Henry_Perdue_<une enfant-2352>_65105,comprit que l' or qu' elle avait dans sa poche
Greville-Henry_Perdue_<une enfant-2352>_65108,or qu' elle avait dans sa poche serait un moyen
Greville-Henry_Perdue_<une enfant-2352>_65116,un moyen de conciliation . Elle ne coûterait rien à
Greville-Henry_Perdue_<une enfant-2352>_65133,… Ensuite on verrait . Elle entra dans une auberge
Greville-Henry_Perdue_<une enfant-2352>_65147,Picard ? demanda - t - elle en prenant son
Greville-Henry_Perdue_<une enfant-2352>_65151,t - elle en prenant son courage à deux mains
Greville-Henry_Perdue_<une enfant-2352>_65158,"à deux mains . — Je ne connais pas ,"
Greville-Henry_Perdue_<une enfant-2352>_65172,". Le cœur manqua à Marcelle , qui s' était"
Greville-Henry_Perdue_<une enfant-2352>_65174,"cœur manqua à Marcelle , qui s' était figuré pouvoir"
Greville-Henry_Perdue_<une enfant-2352>_65189,", dans son village . Elle résolut d' insister ,"
Greville-Henry_Perdue_<une enfant-2352>_65197,"insister , quoique étonnée de sa propre audace . —"
Greville-Henry_Perdue_<une enfant-2352>_65216,"a trois jours , reprit - elle , avec une"
Greville-Henry_Perdue_<une enfant-2352>_65271,dernières maisons : là on vous montrera l' endroit .
Greville-Henry_Perdue_<une enfant-2352>_65282,était peu encourageant . Cependant la jeune fille suivit les
Greville-Henry_Perdue_<une enfant-2352>_65301,"la rue , que vit - elle arriver , son"
Greville-Henry_Perdue_<une enfant-2352>_65305,"vit - elle arriver , son panier à la main"
Greville-Henry_Perdue_<une enfant-2352>_65315,", le fidèle panier que Marcelle avait porté tant de"
Greville-Henry_Perdue_<une enfant-2352>_65322,porté tant de fois ? La bonne Rose elle -
Greville-Henry_Perdue_<une enfant-2352>_65325,"fois ? La bonne Rose elle - même , qui"
Greville-Henry_Perdue_<une enfant-2352>_65329,"Rose elle - même , qui marchait les yeux baissés"
Greville-Henry_Perdue_<une enfant-2352>_65336,"les yeux baissés , et songeait sans doute à mademoiselle"
Greville-Henry_Perdue_<une enfant-2352>_65344,"à mademoiselle Hermine , car elle n' avait pas d'"
Greville-Henry_Perdue_<une enfant-2352>_65353,"d' autre pensée . — Rose , ma Rose !"
Greville-Henry_Perdue_<une enfant-2352>_65355,"pensée . — Rose , ma Rose ! s' écria"
Greville-Henry_Perdue_<une enfant-2352>_65360,ma Rose ! s' écria la fillette dont le cœur
Greville-Henry_Perdue_<une enfant-2352>_65362,! s' écria la fillette dont le cœur serré déborda
Greville-Henry_Perdue_<une enfant-2352>_65375,"multitude de sentiments confus , Rose ! En s' entendant"
Greville-Henry_Perdue_<une enfant-2352>_65382,"En s' entendant appeler , la vieille servante leva la"
Greville-Henry_Perdue_<une enfant-2352>_65389,servante leva la tête et reçut dans ses bras Marcelle
Greville-Henry_Perdue_<une enfant-2352>_65391,la tête et reçut dans ses bras Marcelle qui s'
Greville-Henry_Perdue_<une enfant-2352>_65393,et reçut dans ses bras Marcelle qui s' était lancée
Greville-Henry_Perdue_<une enfant-2352>_65394,reçut dans ses bras Marcelle qui s' était lancée en
Greville-Henry_Perdue_<une enfant-2352>_65405,"sur la pente , pour la rencontrer plus vite ."
Greville-Henry_Perdue_<une enfant-2352>_65410,"la rencontrer plus vite . Rose resta abasourdie , les"
Greville-Henry_Perdue_<une enfant-2352>_65418,", les bras ballants ; elle avait lâché son panier"
Greville-Henry_Perdue_<une enfant-2352>_65421,ballants ; elle avait lâché son panier et renonçait à
Greville-Henry_Perdue_<une enfant-2352>_65424,avait lâché son panier et renonçait à comprendre comment Marcelle
Greville-Henry_Perdue_<une enfant-2352>_65428,et renonçait à comprendre comment Marcelle se trouvait là .
Greville-Henry_Perdue_<une enfant-2352>_65439,Ça ne peut pas être vous ! dit - elle
Greville-Henry_Perdue_<une enfant-2352>_65442,"pas être vous ! dit - elle enfin , pendant"
Greville-Henry_Perdue_<une enfant-2352>_65448,"elle enfin , pendant que Marcelle , sanglotant de toutes"
Greville-Henry_Perdue_<une enfant-2352>_65453,"Marcelle , sanglotant de toutes ses forces , se pendait"
Greville-Henry_Perdue_<une enfant-2352>_65459,"forces , se pendait à son cou , à ses"
Greville-Henry_Perdue_<une enfant-2352>_65463,"à son cou , à ses bras , à ses"
Greville-Henry_Perdue_<une enfant-2352>_65467,"à ses bras , à ses vêtements , à tout"
Greville-Henry_Perdue_<une enfant-2352>_65474,", à tout ce qu' elle pouvait embrasser de ses"
Greville-Henry_Perdue_<une enfant-2352>_65478,qu' elle pouvait embrasser de ses deux mains . —
Greville-Henry_Perdue_<une enfant-2352>_65483,ses deux mains . — C' est moi ! Ah
Greville-Henry_Perdue_<une enfant-2352>_65485,mains . — C' est moi ! Ah ! Rose
Greville-Henry_Perdue_<une enfant-2352>_65489,est moi ! Ah ! Rose ! Mademoiselle Hermine est
Greville-Henry_Perdue_<une enfant-2352>_65491,! Ah ! Rose ! Mademoiselle Hermine est morte !
Greville-Henry_Perdue_<une enfant-2352>_65499,morte ! Les jambes de l' excellente fille fléchirent sous
Greville-Henry_Perdue_<une enfant-2352>_65504,l' excellente fille fléchirent sous elle ; elle s' appuya
Greville-Henry_Perdue_<une enfant-2352>_65506,fille fléchirent sous elle ; elle s' appuya au tertre
Greville-Henry_Perdue_<une enfant-2352>_65522,"Morte ! répéta - t - elle , les yeux"
Greville-Henry_Perdue_<une enfant-2352>_65537,. — Oui ! Et je n' avais plus personne
Greville-Henry_Perdue_<une enfant-2352>_65546,"personne , et l' on m' a chassée … —"
Greville-Henry_Perdue_<une enfant-2352>_65562,— Qui ça ? — Je ne les connais pas
Greville-Henry_Perdue_<une enfant-2352>_65568,"ne les connais pas . Elle est morte , notre"
Greville-Henry_Perdue_<une enfant-2352>_65584,que nous allons devenir ? Rose restait atterrée sur le
Greville-Henry_Perdue_<une enfant-2352>_65596,— Eh bien ! dit - elle en se redressant
Greville-Henry_Perdue_<une enfant-2352>_65603,"en se redressant péniblement , j' avais toujours pensé que"
Greville-Henry_Perdue_<une enfant-2352>_65615,"comme cela , et qu' elle mourrait pendant que je"
Greville-Henry_Perdue_<une enfant-2352>_65619,qu' elle mourrait pendant que je serais partie ! Qui
