,text_surronding
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38809,Elle chantait à ravir . Clotilde était bien la jeune
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38812,ravir . Clotilde était bien la jeune personne dont on
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38815,était bien la jeune personne dont on dit : Elle
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38819,personne dont on dit : Elle a de beaux yeux
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38827,"beaux yeux , ou – Elle a un charmant caractère"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38837,! À quelqu' un qui lui disait à l' anglaise
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38843,"disait à l' anglaise : Votre Grâce , elle répondit"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38846,"anglaise : Votre Grâce , elle répondit : Appelez -"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38852,répondit : Appelez - moi Votre Minceur . – Pourquoi
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38878,Savez - vous ce qu' elle me disait hier ?
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38885,disait hier ? « Si je suis aimée par ambition
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38891,"suis aimée par ambition , je me charge de me"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38895,", je me charge de me faire aimer pour moi"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38899,de me faire aimer pour moi - même ! »
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_38904,moi - même ! » Elle est spirituelle et ambitieuse
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39022,", nous ne donnerions pas Clotilde à un intrigant ni"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39054,"Vous venez tard , dit Clotilde en souriant avec une"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39085,"depuis quelques jours , dit - elle en cachant sa"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39089,dit - elle en cachant sa jalousie et ses inquiétudes
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39092,en cachant sa jalousie et ses inquiétudes sous un sourire
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39172,"des ennemis , lui dit Clotilde en lui présentant ("
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39193,On est venu dire à mon père que vous jouissiez
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39230,ce que toutes ces calomnies me valent … Tout cela
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39237,… Tout cela tombe sur moi . Je ne vous
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39239,cela tombe sur moi . Je ne vous parle pas
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39247,parle pas de ce que je souffre ( mon père
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39250,ce que je souffre ( mon père a des regards
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39282,", vrai … – Ne vous préoccupez point de ces"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39290,"de ces niaiseries , aimez - moi comme je vous"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39293,", aimez - moi comme je vous aime , et"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39294,"aimez - moi comme je vous aime , et faites"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39298,"je vous aime , et faites - moi crédit de"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39299,"vous aime , et faites - moi crédit de quelques"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39326,"Ne vous montrez pas à mon père , il vous"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39357,Espard lui a dit que votre mère avait gardé les
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39381,"» . , et que votre sœur était repasseuse …"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39397,"plus profonde misère , répondit Lucien à qui des larmes"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39398,"profonde misère , répondit Lucien à qui des larmes vinrent"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39399,"misère , répondit Lucien à qui des larmes vinrent aux"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39422,bonne médisance . Aujourd' hui ma sœur est plus que
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39430,"plus que millionnaire , et ma mère est morte depuis"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39447,renseignements pour le moment où je serais sur le point
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39460,… – Mais qu' avez - vous fait à madame
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39468,à madame d' Espard ?– J' ai eu l' imprudence
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39511,"d' Espard , et qui m' avait été confiéeErreur du"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39605,a commis une indiscrétion qui m' a fait de la
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39615,"marquise une ennemie mortelle , j' y ai gagné sa"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39643,dit le péril où ils m' avaient mis en laissant
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39667,a eu la maladresse de me faire une visite en
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39672,me faire une visite en me regardant comme la cause
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39704,! comment ? s' écria Lucien . – Ma mère
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39707,s' écria Lucien . – Ma mère invitera les petits
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39730,"ses deux fils chanteront ici vos louanges , nous sommes"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39755,"êtes adorable , et si je ne vous aimais pas"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39765,"pour vous - même , je vous aimerais pour votre"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39787,- elle en mettant tout son amour sur ses lèvres
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39790,mettant tout son amour sur ses lèvres . Adieu .
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39802,jours sans venir . Quand vous me verrez à Saint
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_39803,sans venir . Quand vous me verrez à Saint -
