,text_surronding
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34514,"entrant précipitamment . C' est un brave . Monsieur ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34517,"C' est un brave . Monsieur , reprit - il"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34520,"brave . Monsieur , reprit - il en s' adressant"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34526,"il en s' adressant à l' officier , vous vous"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34529,"adressant à l' officier , vous vous êtes trompé :"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34534,vous vous êtes trompé : je vous ai donné l'
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34535,vous êtes trompé : je vous ai donné l' ordre
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34545,d' aller vous reposer dans votre lit ! – Sire
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34549,"dans votre lit ! – Sire , balbutia l' infortuné"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34552,"! – Sire , balbutia l' infortuné qui , cette"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34554,"Sire , balbutia l' infortuné qui , cette fois ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34563,", chancela . – Et j' ai ajouté que je"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34567,Et j' ai ajouté que je vous ordonnais de passer
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34568,j' ai ajouté que je vous ordonnais de passer demain
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34577,demain à la caisse de mon Trésor pour vous y
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34580,caisse de mon Trésor pour vous y faire compter cent
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34592,argent . Allez ! » L' officier salua et se
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34597,L' officier salua et se retira . Mais cet homme
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34600,"et se retira . Mais cet homme , qui avait"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34603,". Mais cet homme , qui avait supporté stoïquement sa"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34607,", qui avait supporté stoïquement sa condamnation à mort ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34619,pas fait dix pas qu' il tombait comme une masse
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34638,"Cette fois , nul ne l' arrêta dans la galerie"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34645,"dans la galerie , et il parvint à l' oratoire"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34651,parvint à l' oratoire qu' il ouvrit d' un geste
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34666,"violence , qui était chez lui à l' état naturel"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34682,la reine suffisait pour calmer Sa Majesté . Marguerite de
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34685,"pour calmer Sa Majesté . Marguerite de Bourgogne , agenouillée"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34691,"de Bourgogne , agenouillée sur son prie - Dieu ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34716,"Une minute , le roi la contempla avec passion ."
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34721,la contempla avec passion . Il l' aimait éperdument .
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34722,contempla avec passion . Il l' aimait éperdument . Il
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34726,Il l' aimait éperdument . Il l' aimait avec toute
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34727,l' aimait éperdument . Il l' aimait avec toute la
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34734,"avec toute la fougue de sa jeunesse exubérante , et"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34751,sentiment sérieux qui ait agité ce monarque . Louis X
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34766,"plus ignorant qu' aucun de ses chevaliers , en ce"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34802,"qu' une vieille femme , Louis X , bon par"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34825,", qui menaçait du poing ses conseillers lorsqu' ils le"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34829,poing ses conseillers lorsqu' ils le retenaient trop longtemps au
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34866,"pourtant , il éprouvait pour la reine une passion admirative"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34877,il cherchait à cacher . Marguerite était pour lui une
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34880,cacher . Marguerite était pour lui une sorte de divinité
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34881,". Marguerite était pour lui une sorte de divinité ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34886,"une sorte de divinité , un être d' exception dont"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_34890,", un être d' exception dont les vertus égalaient la"
