,text_surronding
Daudet-Alphonse_Jack_<Jack-2621>_51758,les noms de pays qu' il entendait prononcer étaient bien
Daudet-Alphonse_Jack_<Jack-2621>_51800,"Une autre fois , je t' engage à ne plus"
Daudet-Alphonse_Jack_<Jack-2621>_51840,"une petite ruelle , laissant Jack , seul encore une"
Daudet-Alphonse_Jack_<Jack-2621>_51857,longue rue de Charenton . Il retrouvait là les réverbères
Daudet-Alphonse_Jack_<Jack-2621>_51911,"une côte . Ensuite , il se trouva au bord"
Daudet-Alphonse_Jack_<Jack-2621>_51924,", traversa un pont qui lui semblait jeté sur un"
Daudet-Alphonse_Jack_<Jack-2621>_51937,la nuit était noire . Il aurait voulu s' arrêter
Daudet-Alphonse_Jack_<Jack-2621>_51975,"par une terreur nouvelle , le pauvre petit se mit"
Daudet-Alphonse_Jack_<Jack-2621>_52015,"champs entrecoupés d' usines . Il longeait des fermes ,"
Daudet-Alphonse_Jack_<Jack-2621>_52085,de tout mouvement fait à l' enfant l' illusion d'
Daudet-Alphonse_Jack_<Jack-2621>_52096,"immense sommeil épandu , et il craint d' entendre auprès"
Daudet-Alphonse_Jack_<Jack-2621>_52102,craint d' entendre auprès de lui le ronflement lassé qui
Daudet-Alphonse_Jack_<Jack-2621>_52107,lui le ronflement lassé qui l' a si fort effrayé
Daudet-Alphonse_Jack_<Jack-2621>_52126,Même le bruit léger de sa marche le trouble ;
Daudet-Alphonse_Jack_<Jack-2621>_52128,bruit léger de sa marche le trouble ; parfois il
Daudet-Alphonse_Jack_<Jack-2621>_52132,marche le trouble ; parfois il se retourna vivement …
Daudet-Alphonse_Jack_<Jack-2621>_52161,un tintement de grelots . L' enfant se dit :
Daudet-Alphonse_Jack_<Jack-2621>_52222,à paraître . Jack continue sa course … Quel est
Daudet-Alphonse_Jack_<Jack-2621>_52230,Quel est cet homme qui l' attend debout au détour
Daudet-Alphonse_Jack_<Jack-2621>_52289,"immenses , tourmentés ; et Jack marche entouré de nature"
Daudet-Alphonse_Jack_<Jack-2621>_52330,. Tous ces bruits confus l' épouvantent . — Si
Daudet-Alphonse_Jack_<Jack-2621>_52335,"l' épouvantent . — Si je chantais , pour me"
Daudet-Alphonse_Jack_<Jack-2621>_52339,"Si je chantais , pour me donner du cœur !"
Daudet-Alphonse_Jack_<Jack-2621>_52357,"une chanson de nuit qui lui revint , un air"
Daudet-Alphonse_Jack_<Jack-2621>_52366,air de Touraine avec lequel sa mère l' endormait autrefois
Daudet-Alphonse_Jack_<Jack-2621>_52368,Touraine avec lequel sa mère l' endormait autrefois dans sa
Daudet-Alphonse_Jack_<Jack-2621>_52372,"mère l' endormait autrefois dans sa petite chambre , quand"
Daudet-Alphonse_Jack_<Jack-2621>_52387,"Mes souliers sont rouges , Ma mie , ma mignonne"
Daudet-Alphonse_Jack_<Jack-2621>_52390,"rouges , Ma mie , ma mignonne . Cela grelottait"
Daudet-Alphonse_Jack_<Jack-2621>_52421,noire et se servant de sa chanson pour se guider
Daudet-Alphonse_Jack_<Jack-2621>_52467,des fonds s' avançaient sur l' enfant pour l' engloutir
Daudet-Alphonse_Jack_<Jack-2621>_52470,avançaient sur l' enfant pour l' engloutir . Avant de
Daudet-Alphonse_Jack_<Jack-2621>_52480,"voir , de distinguer , il entendit . C' étaient"
Daudet-Alphonse_Jack_<Jack-2621>_52528,"en train de venir vers lui , portée par cette"
Daudet-Alphonse_Jack_<Jack-2621>_52562,"fossés , et qui enveloppe le petit Jack , le"
Daudet-Alphonse_Jack_<Jack-2621>_52566,"enveloppe le petit Jack , le frôle , le bouscule"
Daudet-Alphonse_Jack_<Jack-2621>_52569,"Jack , le frôle , le bouscule . Il sent"
Daudet-Alphonse_Jack_<Jack-2621>_52572,"frôle , le bouscule . Il sent le souffle humide"
Daudet-Alphonse_Jack_<Jack-2621>_52655,"hurlements . Derrière eux , l' enfant reste stupide de"
Daudet-Alphonse_Jack_<Jack-2621>_52662,reste stupide de terreur . Il n' ose plus faire
Daudet-Alphonse_Jack_<Jack-2621>_52677,"là sont passés , mais il va peut - être"
Daudet-Alphonse_Jack_<Jack-2621>_52701,"travers champs ? … Mais il se perdrait , et"
Daudet-Alphonse_Jack_<Jack-2621>_52712,"il fait si noir . Il pleure , il tombe"
Daudet-Alphonse_Jack_<Jack-2621>_52715,"noir . Il pleure , il tombe à genoux ,"
