,text_surronding
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122405,", duc de Clare . Mme de Clare balbutia comme"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122411,de Clare balbutia comme malgré elle . – Qu' en
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122417,. – Qu' en sais - tu ? – Sur
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122422,"- tu ? – Sur mon honneur , pas le"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122432,premier mot ! s' écria Georges en riant : du
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122441,"du moins en ce qui me regarde , moi personnellement"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122444,"ce qui me regarde , moi personnellement , mais vous"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122449,"moi personnellement , mais vous me le direz peut -"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122460,à la fin . Voulez - vous que ce soit
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122472,"? Voyons ! qui suis - je , ma mère"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122475,"qui suis - je , ma mère ? Mme la"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122478,"je , ma mère ? Mme la duchesse de Clare"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122492,a cette question . Il lui semblait que Georges ne
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122495,. Il lui semblait que Georges ne devait jamais lui
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122499,que Georges ne devait jamais lui demander compte de rien
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122505,"demander compte de rien . Elle détourna les yeux ,"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122517,un visible embarras : – Je ne parlais pas de
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122522,"Je ne parlais pas de toi , bon ami ,"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122524,"parlais pas de toi , bon ami , en faisant"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122536,: « Qu' en sais - tu ? » je
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122540,sais - tu ? » je voulais dire : que
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122546,voulais dire : que sais - tu si cette jeune
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122565,"? – Ah ! répondit Georges , qui rougit à"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122567,"Ah ! répondit Georges , qui rougit à son tour"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122570,"Georges , qui rougit à son tour , cela ,"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122579,", c' est différent , je le sais , ou"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122587,", ou au moins , je crois le savoir ."
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122592,"je crois le savoir . Il hésita , puis reprit"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122596,". Il hésita , puis reprit : – Je ne"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122599,", puis reprit : – Je ne vous parle pas"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122601,reprit : – Je ne vous parle pas volontiers du
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122608,"pas volontiers du temps où j' étais en Bretagne ,"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122613,"j' étais en Bretagne , ma mère ; l' histoire"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122623,serait longue et triste à vous raconter … ! Mme
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122627,à vous raconter … ! Mme de Clare l' interrompit
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122630,… ! Mme de Clare l' interrompit une seconde fois
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122636,interrompit une seconde fois . Elle paraissait suivre une idée
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122651,entretien : une idée qui l' occupait sans cesse et
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122657,occupait sans cesse et qu' elle n' exprimait jamais .
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122676,"que nous pensions , dit - elle , raison de"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122696,"a trop duré . – Ma mère , répliqua Georges"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122700,"– Ma mère , répliqua Georges , vous n' appeliez"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122702,"mère , répliqua Georges , vous n' appeliez pas cela"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122718,"trois mois . Clotilde et moi , nous nous aimons"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122728,. Peut - être que Mme de Clare n' avait
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122742,fut du moins comme si Georges n' eût rien dit
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122749,"eût rien dit , car elle reprit d' un ton"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122759,"de parfaite indifférence : – Mon cher enfant , vous"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122763,"– Mon cher enfant , vous n' irez plus à"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122774,hôtel Fitz - Roy . Georges la regarda d' un
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122775,Fitz - Roy . Georges la regarda d' un air
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122782,d' un air étonné et dit : – Avez -
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122786,et dit : – Avez - vous bien réfléchi à
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122793,"bien réfléchi à ce que vous me demandez , madame"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122794,"réfléchi à ce que vous me demandez , madame ?"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122797,"que vous me demandez , madame ? Au point où"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122808,"sont les choses , pensez - vous qu' il soit"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122822,de se conduire ainsi ? Je dois beaucoup à Clotilde
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122831,"Clotilde : sans elle , je dormirais là - bas"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122844,cimetière de Bretagne . Elle m' aime … – Et
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122849,m' aime … – Et toi ? prononça tout bas
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122854,"toi ? prononça tout bas Angèle , dont les sourcils"
